"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"817309329128714241","817308467069190144","3499249578","2017-01-06 09:58:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 赤松と浦上の抗争は永正16年11月頃から18年4月まで断続的に続きましたが、赤松方には小寺氏の他に浦上則宗の弟？村国や、村宗の弟で備前守護代の宗久、終盤には龍野赤松の村秀も味方していたようです。義村が家臣に見放されたというのは結果論ではないかと。","","","",""
"817308467069190144","816596921619877888","3499249578","2017-01-06 09:54:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 義稙は帰る気満々で出奔したようですが、旧澄元党は三好之長と澄元を失ってまだ1年足らず、畠山卜山も国人の反乱で？領国を離れており、時機的には微妙な印象です。畠山の動向は把握できてませんが、そもそも卜山は義稙が澄元と提携した時点で蚊帳の外な感じもします。","","","",""
"816660368948768769","816658327190978564","66156024","2017-01-04 14:59:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yanagi1981 あ、関東視点で結城合戦を画期とする見方もあるんでしょうか。","","","",""
"816657971111280640","","","2017-01-04 14:50:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","赤松贔屓な僕は、戦国時代の始まりはもちろん（？）嘉吉の変だと思っております！","","","",""
"816596921619877888","816594983956250625","3499249578","2017-01-04 10:47:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 義稙は出奔の直後、瓦林日向守に帰洛支援を促す御内書を送ってます。高国党で越水城主の河原林正頼と同族ですが、日向守は澄元党だった和泉瓦林氏？の出身。ただその半年後には国時と名乗って高国の在京奉行人になっているようなので、それ以前に鞍替えしていたのかも。","","","",""
"816594983956250625","816494087058571265","3499249578","2017-01-04 10:39:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku すでに洞松院や妻子を浦上方に抑えられていた義村がなお戦いを挑み続けた理由を考えると、亀王丸を擁する義村には将軍義稙との約束が生きていたんじゃないかと思うわけで。義稙が近臣たちと共に京都を出奔したのは義村が「兵部少輔」に名乗りを戻した翌月です。","","","",""
"816494087058571265","815035147569373185","3499249578","2017-01-04 03:58:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 赤松義村は澄元方の上洛戦に連携して岩屋城攻略を試みるも失敗して隠居に追い込まれ、永正17年末には亀王丸を連れて置塩城を脱出し再び軍を起こすも味方の謀反により撤退、それでも諦めず翌年2月には隠居号「性因」から「兵部少輔」へと署名を改めた禁制を出しています","","","",""
"815035147569373185","814836479914479616","3499249578","2016-12-31 03:21:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku で、そんな高国の元をなぜ将軍義稙は去ったのかと考えると、赤松贔屓な僕はつい、赤松義村（亀王丸も込みで？）を見捨てるに忍びなかったんじゃないかと、妄想してしまう訳ですよ！そして旧澄元党は勿論、実は畠山卜山や大内義興さえも同志だったんじゃないかという妄想！","","","",""
"815031609267142657","","","2016-12-31 03:07:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yamamoto_zombie: 『大阪春秋』「いまよみがえる三好長慶の世界」発刊記念講座／2月26日「三好氏が拠った城（芥川城、飯盛城、若江城など）」中井均氏（滋賀県立大学）、「三好時代の阿波の城と長宗我部氏の侵攻」重見高博氏（藍住町教育委員会）、対談「阿波と畿内の城…","812305521344532483","52309742","2016-12-23 14:35:02 +0000",""
"815031453788487680","","","2016-12-31 03:06:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yamamoto_zombie: 2017年『大阪春秋』第165号 「いまよみがえる三好長慶の世界」発刊記念歴史講座「三好氏の歴史を大河ドラマへ」◎大阪歴史博物館４F講堂／1月29日、2月26日、各13時半〜16時半／参加費：資料代500円／当日先着順250名／問合せ：…","812305036609028096","52309742","2016-12-23 14:33:07 +0000",""
"814963430381600768","814836479914479616","3499249578","2016-12-30 22:36:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku なんかすごい高国好きみたいな発言が続いてますが、個人的に魅力を感じているという訳ではありません。ただ高国への誤解は幕府の過小評価に繋がってる気がして、そこはあの時代を把握する上で妨げになるんじゃないかなと思っています。僕自身がそうだったという話ですが。","","","",""
"814836479914479616","","","2016-12-30 14:12:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","高国が義稙を追放して義晴を傀儡化した、みたいな後世の評価に違和感を覚え始めた矢先、山田先生の『足利義稙』に、高国の方は義稙が澄元と密かに提携したことを知らんぷりしてこれまで通り将軍として遇していたと書かれていたのも、自分の高国への評価が変わった決め手になりましたね。","","","",""
"814832708660535296","","","2016-12-30 13:57:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","これも本当にその通りだと思っていて、政元の晩年に謀叛が頻発したのも「下剋上」の文脈で捉えるのではなく、むしろ内衆の側が京兆家の将来に強い危機感があったからだと思うんですよね。政元自身の不安定な行状も込みかもしれませんが。そういう意味でも高国は自重せざるを得なかったんじゃないかと。 https://t.co/5hbs5nYobe","","","","https://twitter.com/yougoha/status/814665193317765120"
"814829937228005376","814659474740756480","1408924159","2016-12-30 13:46:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mtboxl @yougoha @katsumasa2016 京兆家内部を見ると、高国の主な支持勢力が丹波勢だったことや、自身の栄達は望まずとも政元に失脚させられていた内藤貞正を優遇したのも、政元が推進した讃州家路線への反発が遠因と考えます。それにしても三好は嫌われ過ぎですが…","","","",""
"814617493037842432","","","2016-12-29 23:41:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","高国政権が空中分解って印象なのは、単に僕がまだ大永、享禄年間の動きを把握できていないためかもしれません。（永正が面白すぎて出られない）晴元の代で京兆家が弱体化したのも政元や高国のせいというより時代の流れと考えるべきでしょうか。下剋上の流れに逆らうことは叶わなかったというか。","","","",""
"814612810344734720","814485926634082304","778833513424429056","2016-12-29 23:23:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@katsumasa2016 @yougoha 高国の死は言わば保守反動政権の敗北なのかな、と思っています。それも空中分解みたいな形で負けたので、余計に混乱を招いてしまったという印象です。","","","",""
"814439542262333441","","","2016-12-29 11:54:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ounin_kinaishi: 更新しました！ 応仁の乱以降の畿内史 : 第三十六回　天文の錯乱後の畿内周辺　～細川晴元・細川氏綱～ https://t.co/JH2Iv2mUlC https://t.co/2Wyraims5e","814416236473761792","782186011308593152","2016-12-29 10:22:16 +0000","http://blog.livedoor.jp/rekishi_/archives/15216534.html,https://twitter.com/ounin_kinaishi/status/814416236473761792/photo/1,http://blog.livedoor.jp/rekishi_/archives/15216534.html,https://twitter.com/ounin_kinaishi/status/814416236473761792/photo/1"
"813953745851588608","813947474628878336","3499249578","2016-12-28 03:44:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 今谷先生の『戦国 三好一族』から入った当初は高国弱えな、とか思ってましたが、明応の政変と義稙について学ぶ中で「京兆専制」とか「傀儡将軍」といった概念が崩壊し、自分の中で高国の評価が一変しました。公卿からの人気は政元期の反動も大きいとは思いますが。","","","",""
"813947977253298176","","","2016-12-28 03:21:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sumikiamano: あと、ご要望の多い『覇道の槍』の続編もやるつもりでおりますよ。次は三好長慶と松永久秀がメインになる予定。","813944967458455552","754206458036707328","2016-12-28 03:09:37 +0000",""
"813947474628878336","","","2016-12-28 03:19:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","この辺り、良くも悪くも細川高国が果たした役割が大きかったと感じます。高国が負けちゃったために義晴は大変な苦労を背負わざるをえなくなったし、三好が台頭できたのも旧高国党の存在あってこそなわけで。もちろん義稙のアシスト（？）とか天文の乱とか色々な影響もあるでしょうけど。 https://t.co/Dtm1XnHnUQ","","","","https://twitter.com/yougoha/status/813943265514790912"
"813896192111218689","813766828556070913","3499249578","2016-12-27 23:55:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 小説ですが谷津矢車先生の『洛中洛外画狂伝』がこの視点から義輝と狩野永徳の話、そして永禄の変を描かれていて面白かったです。久秀も野心ある人物として登場しますが、大筋では御所巻説を採られている感じでした。","","","",""
"813766828556070913","","","2016-12-27 15:21:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","三好は好きですが将軍家disには我慢ならない派です。義輝が上杉謙信のために描かせたという洛中洛外図屏風に三好や松永の邸宅がしっかり入ってるあたり、少なくとも永禄年間、長慶が死去するまで両者は協調関係にあったと感じます。三好の家格を高める＝将軍を蔑ろにするとは言えないんじゃないかと","","","",""
"813758896917671936","","","2016-12-27 14:50:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yougoha: 久秀が三好当主の忠臣であり、あの時代の常識内で動く有能な人間だったりことは概ね疑いないけど、それはそれとして本人の書状見てても性格は悪かったと思うし恐らく同僚との折り合いが悪かったのではないか","813745714228379648","128400783","2016-12-27 13:57:51 +0000",""
"813758393865355267","","","2016-12-27 14:48:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yougoha: 足利義晴さんは近年の研究でそれなりに強い将軍権威を回復していたという見方もあるやり手の政治家だと思ってるのですが、その背景が両細川の対立の間で死ぬほど手のひら返しまくって細川を衰退させて相対的に権威高めたってものなので、これ後の代に悪影響与えたんじゃな…","813727240609333248","128400783","2016-12-27 12:44:27 +0000",""
"813594396750848001","","","2016-12-27 03:56:34 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","あらこんなところに政元が… / “幸田露伴 魔法修行者” https://t.co/d43uggHM5E","","","","http://htn.to/TfuCM4"
"813008127385739264","","","2016-12-25 13:06:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yos_So1000: とってもワクワクしました　今週楽しかった

来年はもっと知名度上がりますように！三好の研究が進んだり色んな作品に出られますように！ https://t.co/7xrwChhyqj","812962175463493632","4747474334","2016-12-25 10:04:21 +0000","https://twitter.com/yos_So1000/status/812962175463493632/photo/1,https://twitter.com/yos_So1000/status/812962175463493632/photo/1"
"811866218927751168","811797047783264256","778833513424429056","2016-12-22 09:29:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@katsumasa2016 @yamamoto_zombie 中嶋は欠郡で典厩家が分郡守護ですね。天文21年の氏綱上洛により典厩家も京兆家ともども旧高国党で統一されてますので、永禄4年時点であれば氏綱の弟・藤賢が在城していたのではないでしょうか。","","","",""
"811779369525854209","811769261144162304","778833513424429056","2016-12-22 03:44:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@katsumasa2016 なるほど。分野を越えた研究成果の連携が重要だと思いますが、尖っている人ほど他の分野には興味ないみたいな感じなんでしょうか。TVで大々的に放映されて話題にもなったでしょうし、続報に期待します。","","","",""
"811777635126681604","811732057948725248","52309742","2016-12-22 03:37:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yamamoto_zombie 摂津中嶋城なら確かに三好家の拠点の一つですが、永禄4年に長慶が隠居という話は聞いたことないですねぇ。あと、出水康生さんの「戦国おもしろ百話」には実休所有の名物に曜変天目が挙げられてますが、その後の経緯には触れられていませんでした。","","","",""
"811720870150348800","811416444210548737","3499249578","2016-12-21 23:51:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 放映されてたらしい系図の画像も見たところ、義長「家臣松永弾正久秀毒殺ス」とか、長慶「永禄四年摂州中ノ嶋城ニ隠居ス同七年ニ死ス」って書かれてて、うーん…茶碗の方は素人には全く分かりませんが、系図の真偽もちょっとどうなのって感じですねぇ。","","","",""
"811689292061757440","","","2016-12-21 21:46:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gachikibou: 何でも鑑定団の曜変天目を見て「あれ、なんかこれちょっと違うんじゃない？」と思われた方へ。来年1/7にNHKで放映の以下の番組をぜひ見てください。今回「発見」された「曜変天目」が、本当に曜変天目であるかはこちらを見て判断してほしい。
https:/…","811350659261865984","770538922094895104","2016-12-20 23:20:45 +0000","http://www4.nhk.or.jp/etv21c/x/2017-01-07/31/66084/2259523/"
"811689087161597952","","","2016-12-21 21:45:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gachikibou: テレビ東京と中島誠之助氏には「曜変」の定義を明示し、今回の天目茶碗とほかの茶碗（油滴天目など）の差がどこにあるのか明らかにしてほしい。そのうえで「曜変天目」と呼び、それを世間が認めるなら、それはもうそういう用語だと認めよう。そうでない限り、私はあ…","811206969277095937","770538922094895104","2016-12-20 13:49:47 +0000",""
"811689006584844289","","","2016-12-21 21:45:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gachikibou: あの茶碗を現在国宝の三碗と並べてみればわかる。輝きは異なれど碗内に浮かぶ「星」と、それにまとわりつく光彩、地の黒に潜む美しい瑠璃色が、あの茶碗にあるだろうか？あれを「曜変天目」というなら、まず定義をはっきりとさせ、MIHO MUSEUMを始め多く…","811197557548298241","770538922094895104","2016-12-20 13:12:23 +0000",""
"811688901605625856","","","2016-12-21 21:44:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gachikibou: 「天目茶碗」としては、真正ではあるのだろう(鑑定額は2500万円だった。その金額が適正かどうかは正直知識がないし、今はどうでもいい)。しかし、「曜変天目」か？と言われたら、「否」というしかない。","811196634591727616","770538922094895104","2016-12-20 13:08:43 +0000",""
"811688847419457536","","","2016-12-21 21:44:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gachikibou: これまで多くの作家が曜変天目の再現に力を注ぎ、多くは断念した。しかし、いまだに真摯に再現に向き合う人がいることを私は知っている。それらの人々の作ったこれまでの茶碗に比べ、今回の茶碗のどこに「曜変」の要素があるのか。","811195341802328064","770538922094895104","2016-12-20 13:03:35 +0000",""
"811688767769612289","","","2016-12-21 21:44:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gachikibou: 真面目に主張したい。あの鑑定団の天目茶碗を曜変天目と呼んでよいなら、MIHO MUSEUMはもちろん虹色の光がかすかにあればすべて曜変天目になってしまう。曜変天目の特徴である「星」も全くない。本歌の曜変天目（国内三点、中国に発掘品1点）と比較して…","811194611079094273","770538922094895104","2016-12-20 13:00:41 +0000",""
"811688206512984064","811545491062157313","778833513424429056","2016-12-21 21:42:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@katsumasa2016 大変夢のある話だと思うんですが、どうも焼物好きの中には「あれは曜変天目ではない」と断言されている方も結構いるみたいですね。放映された系図らしい画像も見たところ、うーん…。正直ちょっとしょんぼりしてます。","","","",""
"811420880177754112","811417419700785152","745483918246240256","2016-12-21 03:59:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@38ka_z 茶人で思い浮かぶのは宗三と実休ですが、足利将軍家から伝わったものでしたら、長慶が説得力あるのかなぁと。系図は僕も気になります。義継の名跡を継いだのは広島藩三好家だそうですが、長慶の子孫という話は聞いたことないような。","","","",""
"811416444210548737","","","2016-12-21 03:42:10 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","これかぁ、ラーメン店長所有の曜変天目茶碗。「長慶が積極的に茶を好んだという資料はない」とか言われてるけど、三好一族が信長以前の畿内で数寄を極めたのは間違いないでしょう。 / “４点目の曜変天目か　驚きの声続々【徳島ニュース】- …” https://t.co/TCkTf67Jf1","","","","http://htn.to/G2dss1"
"811412647774031873","","","2016-12-21 03:27:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","遅まきながら、三好長慶が持ってたっていう曜変天目茶碗の件を知りました。良い時期にすごい発見ですね。そろそろdisり気味に信長に絡めなくても三好氏が世間に認知されると嬉しいなぁ。まだまだ当分は俗説否定の時期が続くのかもしれませんが…。","","","",""
"809632783727411200","","","2016-12-16 05:34:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @saki_Historic: 細川と赤松が絡む重厚な室町大河が期待できる大河ドラマ『洞松院』を実現するにおいての課題は「極メテ醜女」と評される部分をどう取り扱うかにあると思うんだけど、「(性格が)極メテ醜女」という解釈で超絶に性格悪いことにしておけばすべて解決する。","809616845535723520","2675518242","2016-12-16 04:31:12 +0000",""
"809607705631412225","809243631370563585","3499249578","2016-12-16 03:54:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 洞松院の場合、後見した義村を最終的に見捨てる形になったのがネックかなあ。義村のキャラクター次第で綺麗なフィクションは作れるかもしれないけど。いずれにせよ浦上村宗は悪役がいい。そしてラスボスは細川高国でお願いします。（妄想中）","","","",""
"809412921159655425","809409702236819457","1408924159","2016-12-15 15:00:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mtboxl あー、中井貴一さんいいですね！「平清盛」の忠盛役が格好良かったですし。","","","",""
"809411508501245952","809270947035254784","745483918246240256","2016-12-15 14:55:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@38ka_z なるほど、寿桂尼に関してそんな説があるんですね。利貞尼も知らなかったです。斎藤妙純の奥さんなんですね。それなりの武家に嫁いで幼主を後見した女性という枠で捉えると、案外該当する人物はいるのかもしれませんね。","","","",""
"809407634449125380","809245024764338178","1408924159","2016-12-15 14:39:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mtboxl 陣内さんは僕も好きな俳優ですが、むしろ三好之長が合いそうなイメージです。浦上則宗って豪胆ではあっても道義を重んじる静かな人と思っていまして…そんなイメージに合いそうな方はパッと思い付きませんが。","","","",""
"809243631370563585","","","2016-12-15 03:48:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","洞松院だったら、実は男だった！？みたいな心配はないですよ。次の女性大河ドラマにいかがですか！？？僕は渋いベテラン役者さん演じる浦上則宗と朝倉孝景が見たいです！政則はジャニーズ枠かな？","","","",""
"808876328644526080","","","2016-12-14 03:28:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sumikiamano: お待たせしました。『蝮の孫』、幻冬舎より１２月１４日発売です。”蝮”と呼ばれた斎藤道三の孫・龍興を描いた長編小説であります。竹中半兵衛さんも出てきます。何卒よろしくお願いいたしますです。
https://t.co/90j4xah4V3","808832212581773312","754206458036707328","2016-12-14 00:33:21 +0000","https://goo.gl/RYkrn5,https://goo.gl/RYkrn5"
"808157544522756096","","","2016-12-12 03:52:28 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","三好長慶が主人公の小説。まだ通して読んでいませんが、かなりの大作です。三好家贔屓の方はぜひ。松永久秀のキャラクターが面白いです。京兆家や奉公衆贔屓の方、六角贔屓の方にはつらいかも。 / “きょう、（小説　三好長慶）” https://t.co/WTpu3QfVDp","","","","http://htn.to/mTzYtN"
"803078942567477248","","","2016-11-28 03:31:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @najudasp: 真田丸を視聴しながら、「そういや、現代の大阪にも真田丸みたいな施設があるな〜」って思っていた #真田丸 https://t.co/3JvjaCUZBN","802865884536532994","3178060434","2016-11-27 13:25:18 +0000","https://twitter.com/najudasp/status/802865884536532994/photo/1,https://twitter.com/najudasp/status/802865884536532994/photo/1"
"801678828988821504","","","2016-11-24 06:48:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mannabeeee: 突然ですが、私は今、佐用町の地方創生活動に関する卒業論文を書いています。
そこで町の知名度に関するアンケートを作成しました。
もし宜しければ、皆さんに答えていただけるととても嬉しいです！

https://t.co/BNsNfx88rQ","801650022110543872","1503642108","2016-11-24 04:53:53 +0000","https://docs.google.com/forms/d/e/1FAIpQLSdo4ME4XW_eOEXxF_E_upsTZ_wkyLVNIEGFEWyY47o9OFgV4Q/viewform,https://docs.google.com/forms/d/e/1FAIpQLSdo4ME4XW_eOEXxF_E_upsTZ_wkyLVNIEGFEWyY47o9OFgV4Q/viewform"
"799098607781543938","799059633859985408","52309742","2016-11-17 03:55:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yamamoto_zombie @katsumasa2016 最近では興福寺と久秀の関係も衆中が幕府に代わる裁定者として三好氏を頼るようになったことが重視されているようですし、立野氏の庇護を受けて生き延びたという伝承も、それだけの信頼関係を築いていた証と言えるかもしれませんね。","","","",""
"799038624591269888","","","2016-11-16 23:57:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","大河ドラマでオリンピック！？ってことは、逆に朝ドラで洞松院尼もあり得るってことですね！！？？？（たぶんない）","","","",""
"799036992478531584","798739602638970880","52309742","2016-11-16 23:50:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yamamoto_zombie @katsumasa2016 こちらの記事によると、元々は五輪塔とは別に生存伝説に関わる「久秀の供養墓」があったようです。経緯は分かりませんが、掲示の案内板は五輪塔の傍にあったものと同じですね。
https://t.co/wonScaKuQE","","","","http://www.m-network.com/sengoku/hisahide/hc_04haka.html"
"798858980890021888","","","2016-11-16 12:03:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @umoretakojo: 正直オリンピック大河なんて要らんから、毎週鮮血飛び散る足利義教vs足利持氏やろうぜ。","798796316843216898","1974920064","2016-11-16 07:54:17 +0000",""
"798735579676483584","","","2016-11-16 03:52:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @shinabamorotomo: #真田丸を楽しむために良い攻城戦映画を紹介する　いやもうこれ絶対に「クレヨンしんちゃん　アッパレ戦国大合戦」お薦め。 子供向けってバカに出来ないよ！　「大河ドラマの合戦」で刷り込まれた脳内イメージをぶっ壊せる凄いアニメ。 https:/…","798411410183163904","79168606","2016-11-15 06:24:48 +0000","https://twitter.com/shinabamorotomo/status/798411410183163904/photo/1,https://twitter.com/shinabamorotomo/status/798411410183163904/photo/1,https://twitter.com/shinabamorotomo/status/798411410183163904/photo/1,https://twitter.com/shinabamorotomo/status/798411410183163904/photo/1"
"798733030672080897","798549741306945536","52309742","2016-11-16 03:42:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yamamoto_zombie @katsumasa2016 僕も説明書き以上の情報は知らないのですが、三郷駅から現地までの間、自治体からの案内は見かけなかったので、公的には「久秀の墓」と認識されてなさそうです。石自体は古そうですが、現代になってから意味付けられたものでしょうか","","","",""
"798531140285911040","","","2016-11-15 14:20:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","先日三郷町で見かけた松永久秀慰霊の五輪塔。「ここに室町時代の幕を引き中世を終わらしめたその死を悼み灰燼の内より兵火をくぐり五輪の石塔をこの地に運び組み立て将兵を慰霊するものなり」とありますが、個人が建てられたものでしょうか？看板がなんだかシュールな感じ…。 https://t.co/ZBGiQ16bUe","","","","https://twitter.com/holy_sengoku/status/798531140285911040/photo/1,https://twitter.com/holy_sengoku/status/798531140285911040/photo/1,https://twitter.com/holy_sengoku/status/798531140285911040/photo/1"
"798313485704642560","797121848026677248","778833513424429056","2016-11-14 23:55:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@katsumasa2016 謎の多い瓦林氏の系譜の鍵は荒木村重に仕えて生き延びたであろう越後守と考えていましたが、滝山城時代から松永久秀に仕えた秀重、三好義継の奉行人にも長房がいる一方、三人衆方となった池田家中にも瓦林加介がいたというのは、畿内の混乱を象徴するようで興味深いです","","","",""
"796917892117729280","","","2016-11-11 03:30:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @info_history1: ●平群町教委　企画展「嶋左近と椿井城―松永久秀との相剋―」  https://t.co/GF5KBaxib3","796863557249810432","791121022443323392","2016-11-10 23:54:11 +0000","http://www.town.heguri.nara.jp/web/oshirase/oshirase161104-1.html,http://www.town.heguri.nara.jp/web/oshirase/oshirase161104-1.html"
"796917342735212544","","","2016-11-11 03:27:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @katsumasa2016: 荒木村重の重臣であった瓦林越後守は、池田育ち（生まれ）か！？ と題してブログを更新しました。どうぞご覧下さい。
https://t.co/95g8ORqmAQ","796901134967259136","778833513424429056","2016-11-11 02:23:30 +0000","http://ike-katsu.blogspot.jp/2016/11/blog-post.html,http://ike-katsu.blogspot.jp/2016/11/blog-post.html"
"796863951342419968","","","2016-11-10 23:55:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jun_ito_info: 【本日発売！】
小田原北条氏の百年を描いたノンフィクション本が文庫化！

豊富な図説、最新の研究成果が盛り込まれ、戦国ファン必読の１冊になっています！
これを機に北条氏を学んでみませんか？

購入はこちらから→https://t.co/sJb…","796321030167871488","4627658844","2016-11-09 11:58:23 +0000","http://amzn.to/2fZl75W,https://twitter.com/jun_ito_info/status/796321030167871488/photo/1"
"796858862808670208","","","2016-11-10 23:35:32 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","戦国時代っていうなら真っ先に挙げられるであろう英林公が挙がってないのがそもそもなぁ…結構あちこち転戦してるし、応仁の乱をもう一度ドラマ化するにも良い題材だと思うんだけど / “主人公絞らず、大河ドラマ誘致　県が推進協で提案:福井…” https://t.co/MEfrykkm7g","","","","http://htn.to/jQA7yT"
"796560686138552320","","","2016-11-10 03:50:41 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","また素敵なブログに出会えました。細川高国を「天下人」と捉えるのは結構斬新では。僕も三好長慶をそう呼ぶのであれば、高国もそう呼んで差し支えないのではと考えます。割と短い天下ではありましたが。 / “第二十六回　高国政権の平和と陰り…” https://t.co/tXR3BX3jIO","","","","http://htn.to/FcJa4j"
"796358992909864960","","","2016-11-09 14:29:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @shigisancastle: 【講演会のご案内】
11/12(土)奈良県王寺町にて「松永久秀の実像」と題した講演会を開催します。三好氏研究の第一人者、天野忠幸氏のご講演です！詳しくは信貴山観光協会℡(0745)44-9855までお問合せをお願いしますm(__)m ht…","796181125584429056","732539930799308800","2016-11-09 02:42:27 +0000","https://twitter.com/shigisancastle/status/796181125584429056/photo/1"
